topology;economy;slot;archetype;small_cluster;d_nearest_large;d_other_large;centrality;d_small_small;d_large_large;rho_comp
0101;13;D_near;D;Small_cluster2;292.1668071299791;483.3717911954074;0.6044349555596388;311.9975014589727;475.28215656057;0.5339372814519812
0102;13;D_far;D;Small_cluster1;455.93261048197746;831.8681669452174;0.5480827715240639;562.410768866539;860.8122900128365;0.6167696233353444
0102;13;D_far;D;Small_cluster2;455.93261048197746;831.8681669452174;0.5480827715240639;562.410768866539;860.8122900128365;0.6167696233353444
0103;13;C_near;C;Small_cluster1;387.9060555249453;396.77012071361037;0.9776594437788748;659.0958677232265;425.5829032510519;0.8495560437066206
0103;13;C_near;C;Small_cluster2;387.9060555249453;396.77012071361037;0.9776594437788748;659.0958677232265;425.5829032510519;0.8495560437066206
0104;13;C_far;C;Small_cluster1;478.37939858436584;510.58820508974736;0.936918232375305;646.6443410143256;747.7504561655223;0.6758697625022045
0104;13;C_far;C;Small_cluster2;478.37939858436584;510.58820508974736;0.936918232375305;646.6443410143256;747.7504561655223;0.6758697625022045
0105;14;A_near;A;Small_cluster1;329.3026212602854;395.1529675679048;0.8333547974777554;427.84204008057714;582.596146222204;0.649618333500001
0105;14;A_near;A;Small_cluster2;329.3026212602854;395.1529675679048;0.8333547974777554;427.84204008057714;582.596146222204;0.649618333500001
0106;14;A_far;A;Small_cluster1;472.1407763659954;963.3965208460854;0.4900793869915021;287.01411336660385;1402.4510810151696;0.3039497198014893
0106;14;A_far;A;Small_cluster2;472.1407763659954;963.3965208460854;0.4900793869915021;287.01411336660385;1402.4510810151696;0.3039497198014893
0107;14;B_near;B;Small_cluster1;329.3026212602853;395.1529675679048;0.8333547974777553;427.84204008057714;582.596146222204;0.6496183335000011
0107;14;B_near;B;Small_cluster2;329.3026212602853;395.1529675679048;0.8333547974777553;427.84204008057714;582.596146222204;0.6496183335000011
0108;14;B_far;B;Small_cluster1;472.1407763659954;963.3965208460854;0.4900793869915021;287.01411336660385;1402.4510810151696;0.3039497198014893
0108;14;B_far;B;Small_cluster2;472.1407763659954;963.3965208460854;0.4900793869915021;287.01411336660385;1402.4510810151696;0.3039497198014893
0109;14;D_near;D;Small_cluster1;114.04032595455647;439.56837963627834;0.25943705516060855;335.68694833666086;536.8548444472253;1.4717905509601383
0109;14;D_near;D;Small_cluster2;114.04032595455647;439.56837963627834;0.25943705516060855;335.68694833666086;536.8548444472253;1.4717905509601383
0110;14;D_far;D;Small_cluster1;352.51271575689316;563.0994391006676;0.6260221397483456;254.2336375452578;758.4195600822568;0.3606020806928671
0110;14;D_far;D;Small_cluster2;352.51271575689316;563.0994391006676;0.6260221397483456;254.2336375452578;758.4195600822568;0.3606020806928671
0111;14;C_near;C;Small_cluster1;380.949206277728;395.49981354326883;0.9632095723758187;359.2726574279368;688.2866597734392;0.47154929254008193
0111;14;C_near;C;Small_cluster2;380.949206277728;395.49981354326883;0.9632095723758187;359.2726574279368;688.2866597734392;0.47154929254008193
0112;14;C_far;C;Small_cluster1;473.71401377022266;498.0521224912108;0.9511334102959924;799.5645527727902;551.159611530602;0.8439317072437538
0112;14;C_far;C;Small_cluster2;473.71401377022266;498.0521224912108;0.9511334102959924;799.5645527727902;551.159611530602;0.8439317072437538
0113;15;A_near;A;Small_cluster1;297.971698269248;1226.0514346478894;0.24303360352481682;346.741050016135;1456.0740659944713;0.5818355434931589
0113;15;A_near;A;Small_cluster2;297.971698269248;1226.0514346478894;0.24303360352481682;346.741050016135;1456.0740659944713;0.5818355434931589
0114;15;A_far;A;Small_cluster1;452.0345751196146;1133.7843057910732;0.39869538924709086;310.90599158778787;698.6127506010234;0.34389625119441125
0114;15;A_far;A;Small_cluster2;452.0345751196146;1133.7843057910732;0.39869538924709086;310.90599158778787;698.6127506010234;0.34389625119441125
0115;15;B_near;B;Small_cluster1;297.97169826924795;1226.0514346478894;0.24303360352481676;346.741050016135;1456.0740659944713;0.581835543493159
0115;15;B_near;B;Small_cluster2;297.97169826924795;1226.0514346478894;0.24303360352481676;346.741050016135;1456.0740659944713;0.581835543493159
0116;15;B_far;B;Small_cluster1;452.03457511961466;1133.7843057910732;0.3986953892470909;310.90599158778787;698.6127506010234;0.3438962511944112
0116;15;B_far;B;Small_cluster2;452.03457511961466;1133.7843057910732;0.3986953892470909;310.90599158778787;698.6127506010234;0.3438962511944112
0117;15;D_near;D;Small_cluster1;337.85145655274385;594.1318487870552;0.5686472745779941;462.0578589849174;516.9245418161154;0.6838180656367586
0117;15;D_near;D;Small_cluster2;337.85145655274385;594.1318487870552;0.5686472745779941;462.0578589849174;516.9245418161154;0.6838180656367586
0118;15;D_far;D;Small_cluster1;492.35901832580566;851.4828938672213;0.578237122403757;780.7877217419446;618.1010563857853;0.7929048648249586
0118;15;D_far;D;Small_cluster2;492.35901832580566;851.4828938672213;0.578237122403757;780.7877217419446;618.1010563857853;0.7929048648249586
0119;15;C_near;C;Small_cluster1;257.6295092701912;274.8523823206915;0.9373377341499444;126.21374083682895;517.2904197126627;0.24495202664160104
0119;15;C_near;C;Small_cluster2;257.6295092701912;274.8523823206915;0.9373377341499444;126.21374083682895;517.2904197126627;0.24495202664160104
0120;15;C_far;C;Small_cluster1;428.1369037926197;450.0277629085508;0.9513566474778146;294.6387015283108;827.2245046682656;0.3440940256706152
0120;15;C_far;C;Small_cluster2;428.1369037926197;450.0277629085508;0.9513566474778146;294.6387015283108;827.2245046682656;0.3440940256706152
0121;16;A_near;A;Small_cluster1;367.2019775956869;810.8147067431382;0.4528802629526237;391.80440194904804;476.21324975043535;0.5334998527437806
0121;16;A_near;A;Small_cluster2;367.2019775956869;810.8147067431382;0.4528802629526237;391.80440194904804;476.21324975043535;0.5334998527437806
0122;16;A_far;A;Small_cluster1;498.0564810335636;938.2007279749919;0.5308634561695197;737.7742128446698;527.9992274008691;0.7406531597718049
0122;16;A_far;A;Small_cluster2;498.0564810335636;938.2007279749919;0.5308634561695197;737.7742128446698;527.9992274008691;0.7406531597718049
0123;16;B_near;B;Small_cluster1;367.20197759568697;810.8147067431382;0.4528802629526238;391.80440194904804;476.21324975043535;0.5334998527437806
0123;16;B_near;B;Small_cluster2;367.20197759568697;810.8147067431382;0.4528802629526238;391.80440194904804;476.21324975043535;0.5334998527437806
0124;16;B_far;B;Small_cluster1;498.05648103356367;938.2007279749919;0.5308634561695198;737.7742128446698;527.9992274008691;0.7406531597718048
0124;16;B_far;B;Small_cluster2;498.05648103356367;938.2007279749919;0.5308634561695198;737.7742128446698;527.9992274008691;0.7406531597718048
0125;16;D_near;D;Small_cluster1;288.87947611510754;644.4619015613279;0.4482491135864567;496.8123878352344;668.0183485150337;0.8598956120324613
0125;16;D_near;D;Small_cluster2;288.87947611510754;644.4619015613279;0.4482491135864567;496.8123878352344;668.0183485150337;0.8598956120324613
0126;16;D_far;D;Small_cluster1;453.59426885843277;793.0439902389112;0.5719660881886056;395.59843773022294;1069.6983844041824;0.43607080698553713
0126;16;D_far;D;Small_cluster2;453.59426885843277;793.0439902389112;0.5719660881886056;395.59843773022294;1069.6983844041824;0.43607080698553713
0127;16;C_near;C;Small_cluster1;289.6696012467146;299.4830233046921;0.9672321257155422;420.22721767425537;412.80751917511225;0.7253560882219455
0127;16;C_near;C;Small_cluster2;289.6696012467146;299.4830233046921;0.9672321257155422;420.22721767425537;412.80751917511225;0.7253560882219455
0128;16;C_far;C;Small_cluster1;435.55953577160835;481.6972738527659;0.9042183948600468;448.5119759105146;799.7032232582569;0.5148687367341879
0128;16;C_far;C;Small_cluster2;435.55953577160835;481.6972738527659;0.9042183948600468;448.5119759105146;799.7032232582569;0.5148687367341879
0129;17;A_near;A;Small_cluster1;284.19453389942646;585.4720973546983;0.48541089350540306;492.8443747572601;672.6592907682061;0.8670898204742964
0129;17;A_near;A;Small_cluster2;284.19453389942646;585.4720973546983;0.48541089350540306;492.8443747572601;672.6592907682061;0.8670898204742964
0130;17;A_far;A;Small_cluster1;443.74291971325874;648.2115978510144;0.6845649185919828;417.5481116399169;1005.233127810061;0.4704842523568955
0130;17;A_far;A;Small_cluster2;443.74291971325874;648.2115978510144;0.6845649185919828;417.5481116399169;1005.233127810061;0.4704842523568955
0131;17;B_near;B;Small_cluster1;284.19453389942646;585.4720973546983;0.48541089350540306;492.8443747572601;672.6592907682061;0.8670898204742964
0131;17;B_near;B;Small_cluster2;284.19453389942646;585.4720973546983;0.48541089350540306;492.8443747572601;672.6592907682061;0.8670898204742964
0132;17;B_far;B;Small_cluster1;443.7429197132587;648.2115978510144;0.6845649185919827;417.5481116399169;1005.233127810061;0.47048425235689556
0132;17;B_far;B;Small_cluster2;443.7429197132587;648.2115978510144;0.6845649185919827;417.5481116399169;1005.233127810061;0.47048425235689556
0133;17;D_near;D;Small_cluster1;143.25352124869823;678.8486276363051;0.21102424814129062;539.7648965939879;815.7512477599084;1.8839498390301972
0133;17;D_near;D;Small_cluster2;143.25352124869823;678.8486276363051;0.21102424814129062;539.7648965939879;815.7512477599084;1.8839498390301972
0134;17;D_far;D;Small_cluster1;366.355013102293;736.7042336962138;0.49728913768311883;991.0148906521499;412.220982927829;1.3525335469825281
0134;17;D_far;D;Small_cluster2;366.355013102293;736.7042336962138;0.49728913768311883;991.0148906521499;412.220982927829;1.3525335469825281
0135;17;C_near;C;Small_cluster1;294.51272040605545;323.64459980522815;0.9099880566006524;187.9927048459649;588.8042892329395;0.3191588882591769
0135;17;C_near;C;Small_cluster2;294.51272040605545;323.64459980522815;0.9099880566006524;187.9927048459649;588.8042892329395;0.3191588882591769
0136;17;C_far;C;Small_cluster1;437.3608373105526;454.95794185556775;0.9613214696874077;620.9641141816974;640.5819001607597;0.7098990824146143
0136;17;C_far;C;Small_cluster2;437.3608373105526;454.95794185556775;0.9613214696874077;620.9641141816974;640.5819001607597;0.7098990824146143
0137;18;A_near;A;Small_cluster1;152.18970403075218;1000.3408776232629;0.1521378436442024;249.2692919448018;1079.8841720446944;0.8189426923861856
0137;18;A_near;A;Small_cluster2;152.18970403075218;1000.3408776232629;0.1521378436442024;249.2692919448018;1079.8841720446944;0.8189426923861856
0138;18;A_far;A;Small_cluster1;382.6715987175703;970.0453154611263;0.3944883735000167;116.78996458649635;590.0962128303945;0.1525981611620632
0138;18;A_far;A;Small_cluster2;382.6715987175703;970.0453154611263;0.3944883735000167;116.78996458649635;590.0962128303945;0.1525981611620632
0139;18;B_near;B;Small_cluster1;152.1897040307522;1000.3408776232629;0.15213784364420244;249.2692919448018;1079.8841720446944;0.8189426923861853
0139;18;B_near;B;Small_cluster2;152.1897040307522;1000.3408776232629;0.15213784364420244;249.2692919448018;1079.8841720446944;0.8189426923861853
0140;18;B_far;B;Small_cluster1;382.67159871757025;970.0453154611263;0.39448837350001664;116.78996458649635;590.0962128303945;0.15259816116206323
0140;18;B_far;B;Small_cluster2;382.67159871757025;970.0453154611263;0.39448837350001664;116.78996458649635;590.0962128303945;0.15259816116206323
0141;18;D_near;D;Small_cluster1;184.023018181324;907.1066058991381;0.20286812705869067;942.4287714995444;837.1751235798001;2.56062741719337
0141;18;D_near;D;Small_cluster2;184.023018181324;907.1066058991381;0.20286812705869067;942.4287714995444;837.1751235798001;2.56062741719337
0142;18;D_far;D;Small_cluster1;385.61547100543976;593.7778161829589;0.6494272108114953;304.2736170813441;670.0311563909054;0.39452983601512687
0142;18;D_far;D;Small_cluster2;385.61547100543976;593.7778161829589;0.6494272108114953;304.2736170813441;670.0311563909054;0.39452983601512687
0143;18;C_near;C;Small_cluster1;417.07855202257633;438.04354148911267;0.9521394850492108;736.6086614318192;432.85753345116973;0.8830574694619477
0143;18;C_near;C;Small_cluster2;417.07855202257633;438.04354148911267;0.9521394850492108;736.6086614318192;432.85753345116973;0.8830574694619477
0144;18;C_far;C;Small_cluster1;495.91222926974297;520.2983815230007;0.9531304476060922;901.3234405778348;466.98896419256926;0.9087529883111386
0144;18;C_far;C;Small_cluster2;495.91222926974297;520.2983815230007;0.9531304476060922;901.3234405778348;466.98896419256926;0.9087529883111386
0145;19;A_near;A;Small_cluster1;236.79863549768925;1295.4246165873496;0.18279615229291274;307.79380770400167;1466.221006307751;0.6499062105174276
0145;19;A_near;A;Small_cluster2;236.79863549768925;1295.4246165873496;0.18279615229291274;307.79380770400167;1466.221006307751;0.6499062105174276
0146;19;A_far;A;Small_cluster1;417.38753393292427;907.9367709927119;0.45970991292330277;542.0996421948075;549.1314993239939;0.6493960625593636
0146;19;A_far;A;Small_cluster2;417.38753393292427;907.9367709927119;0.45970991292330277;542.0996421948075;549.1314993239939;0.6493960625593636
0147;19;B_near;B;Small_cluster1;236.79863549768922;1295.4246165873496;0.1827961522929127;307.79380770400167;1466.221006307751;0.6499062105174277
0147;19;B_near;B;Small_cluster2;236.79863549768922;1295.4246165873496;0.1827961522929127;307.79380770400167;1466.221006307751;0.6499062105174277
0148;19;B_far;B;Small_cluster1;417.38753393292427;907.9367709927119;0.45970991292330277;542.0996421948075;549.1314993239939;0.6493960625593636
0148;19;B_far;B;Small_cluster2;417.38753393292427;907.9367709927119;0.45970991292330277;542.0996421948075;549.1314993239939;0.6493960625593636
0149;19;D_near;D;Small_cluster1;207.45400376617906;931.8694146975827;0.22262132493478565;795.1038899831474;1038.032202795148;1.9163377798177066
0149;19;D_near;D;Small_cluster2;207.45400376617906;931.8694146975827;0.22262132493478565;795.1038899831474;1038.032202795148;1.9163377798177066
0150;19;D_far;D;Small_cluster1;398.32241386175156;674.1014750787588;0.590893846976397;641.8136834166944;460.8067122288048;0.8056459554890288
0150;19;D_far;D;Small_cluster2;398.32241386175156;674.1014750787588;0.590893846976397;641.8136834166944;460.8067122288048;0.8056459554890288
0151;19;C_near;C;Small_cluster1;394.00831162929535;429.38413635317505;0.9176126416212486;691.2495599128306;443.95478777587414;0.8772017486818858
0151;19;C_near;C;Small_cluster2;394.00831162929535;429.38413635317505;0.9176126416212486;691.2495599128306;443.95478777587414;0.8772017486818858
0152;19;C_far;C;Small_cluster1;481.85274861752987;500.3437852288673;0.9630433370869605;533.8955217041075;824.3313069455326;0.5540027770266872
0152;19;C_far;C;Small_cluster2;481.85274861752987;500.3437852288673;0.9630433370869605;533.8955217041075;824.3313069455326;0.5540027770266872
0153;20;A_near;A;Small_cluster1;283.516938239336;1244.6811358361854;0.22778278715445252;436.5169318392873;1406.3516600057483;0.7698251373446928
0153;20;A_near;A;Small_cluster2;283.516938239336;1244.6811358361854;0.22778278715445252;436.5169318392873;1406.3516600057483;0.7698251373446928
0154;20;A_far;A;Small_cluster1;443.2411227375269;749.9307139216236;0.5910427650304915;229.34889858588576;1169.2612719722092;0.2587179830803953
0154;20;A_far;A;Small_cluster2;443.2411227375269;749.9307139216236;0.5910427650304915;229.34889858588576;1169.2612719722092;0.2587179830803953
0155;20;B_near;B;Small_cluster1;283.51693823933596;1244.6811358361854;0.22778278715445247;436.5169318392873;1406.3516600057483;0.7698251373446929
0155;20;B_near;B;Small_cluster2;283.51693823933596;1244.6811358361854;0.22778278715445247;436.5169318392873;1406.3516600057483;0.7698251373446929
0156;20;B_far;B;Small_cluster1;443.2411227375269;749.9307139216236;0.5910427650304915;229.34889858588576;1169.2612719722092;0.2587179830803953
0156;20;B_far;B;Small_cluster2;443.2411227375269;749.9307139216236;0.5910427650304915;229.34889858588576;1169.2612719722092;0.2587179830803953
0157;20;D_near;D;Small_cluster1;284.7822003066539;585.913794997535;0.4860479523405863;542.9336457513273;482.92102655395865;0.9532436457873692
0157;20;D_near;D;Small_cluster2;284.7822003066539;585.913794997535;0.4860479523405863;542.9336457513273;482.92102655395865;0.9532436457873692
0158;20;D_far;D;Small_cluster1;450.9829867631197;972.1222984960355;0.4639158956242777;537.6063603907824;1379.5151313766837;0.5960384051839652
